t_s,mode,x_bridge,v_bridge,v_ref_bridge,v_cmd_bridge,F_bridge,x_trolley,v_trolley,v_ref_trolley,v_cmd_trolley,F_trolley,x_hoist,v_hoist,v_ref_hoist,L_current,theta_x_deg,theta_x_dot,theta_x_raw_deg,theta_z_deg,theta_z_dot,theta_z_raw_deg,loop_ms
67.6467,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4524,-0.0519,-0.4524,0.7030,0.0432,0.7030,5.66
67.6524,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4589,-0.0550,-0.4589,0.7030,0.0394,0.7030,5.62
67.6586,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4734,-0.0579,-0.4734,0.6975,0.0345,0.6975,6.10
67.6645,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4793,-0.0595,-0.4793,0.6850,0.0285,0.6850,5.75
67.6702,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4880,-0.0598,-0.4880,0.6754,0.0233,0.6754,5.60
67.6758,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4971,-0.0596,-0.4971,0.6644,0.0177,0.6644,5.44
67.6812,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5009,-0.0594,-0.5009,0.6456,0.0123,0.6456,5.33
67.6867,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5050,-0.0586,-0.5050,0.6320,0.0090,0.6320,5.39
67.6926,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5106,-0.0577,-0.5106,0.6193,0.0059,0.6193,5.80
67.6982,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5070,-0.0557,-0.5070,0.6031,0.0030,0.6031,5.50
67.7038,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5138,-0.0539,-0.5138,0.5930,0.0008,0.5930,5.51
67.7095,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5207,-0.0526,-0.5207,0.5846,-0.0009,0.5846,5.52
67.7151,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5161,-0.0518,-0.5161,0.5752,-0.0015,0.5752,5.48
67.7206,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5196,-0.0517,-0.5196,0.5654,-0.0013,0.5654,5.42
67.7261,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5237,-0.0525,-0.5237,0.5545,-0.0000,0.5545,5.33
67.7315,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5179,-0.0541,-0.5179,0.5430,0.0017,0.5430,5.36
67.7370,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5242,-0.0560,-0.5242,0.5304,0.0034,0.5304,5.27
67.7425,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5246,-0.0562,-0.5246,0.5250,0.0076,0.5250,5.44
67.7482,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5299,-0.0559,-0.5299,0.5121,0.0112,0.5121,5.61
67.7539,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5290,-0.0544,-0.5290,0.5065,0.0156,0.5065,5.58
67.7595,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5247,-0.0529,-0.5247,0.5054,0.0200,0.5054,5.55
67.7650,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5229,-0.0516,-0.5229,0.5032,0.0239,0.5032,5.28
67.7705,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5145,-0.0512,-0.5145,0.5003,0.0280,0.5003,5.38
67.7760,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5122,-0.0512,-0.5122,0.4971,0.0322,0.4971,5.43
67.7817,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5073,-0.0505,-0.5073,0.4939,0.0366,0.4939,5.59
67.7873,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5067,-0.0489,-0.5067,0.4901,0.0408,0.4901,5.52
67.7930,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5074,-0.0468,-0.5074,0.4920,0.0443,0.4920,5.55
67.7987,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5017,-0.0448,-0.5017,0.4890,0.0473,0.4890,5.65
67.8042,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4972,-0.0433,-0.4972,0.4863,0.0504,0.4863,5.40
67.8104,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4970,-0.0422,-0.4970,0.4893,0.0538,0.4893,6.06
67.8159,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4950,-0.0424,-0.4950,0.4872,0.0565,0.4872,5.48
67.8213,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4921,-0.0414,-0.4921,0.4898,0.0590,0.4898,5.28
67.8268,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4897,-0.0399,-0.4897,0.4933,0.0603,0.4933,5.40
67.8326,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4852,-0.0383,-0.4852,0.4952,0.0607,0.4952,5.66
67.8383,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4788,-0.0367,-0.4788,0.4997,0.0606,0.4997,5.65
67.8439,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4797,-0.0353,-0.4797,0.5032,0.0597,0.5032,5.42
67.8493,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4745,-0.0344,-0.4745,0.5054,0.0581,0.5054,5.31
67.8548,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4741,-0.0339,-0.4741,0.5073,0.0561,0.5073,5.44
67.8603,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4726,-0.0333,-0.4726,0.5058,0.0540,0.5058,5.40
67.8658,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4732,-0.0328,-0.4732,0.4980,0.0519,0.4980,5.37
67.8712,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4738,-0.0321,-0.4738,0.4915,0.0499,0.4915,5.39
67.8768,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4733,-0.0315,-0.4733,0.4865,0.0481,0.4865,5.43
67.8823,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4734,-0.0307,-0.4734,0.4836,0.0459,0.4836,5.41
67.8878,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4718,-0.0307,-0.4718,0.4856,0.0441,0.4856,5.41
67.8936,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4684,-0.0312,-0.4684,0.4855,0.0426,0.4855,5.73
67.9027,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4704,-0.0324,-0.4704,0.4820,0.0401,0.4820,9.01
67.9100,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4779,-0.0333,-0.4779,0.4818,0.0377,0.4818,7.19
67.9163,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4826,-0.0343,-0.4826,0.4806,0.0361,0.4806,6.18
67.9249,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4874,-0.0357,-0.4874,0.4771,0.0357,0.4771,8.43
67.9320,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4949,-0.0373,-0.4949,0.4749,0.0360,0.4749,6.97
67.9379,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5197,-0.0399,-0.5197,0.4795,0.0379,0.4795,5.82
67.9443,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5281,-0.0434,-0.5281,0.4927,0.0498,0.4927,6.28
67.9511,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5287,-0.0469,-0.5287,0.5060,0.0604,0.5060,6.65
67.9589,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5458,-0.0489,-0.5458,0.5286,0.0684,0.5286,7.64
67.9681,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5414,-0.0493,-0.5414,0.5368,0.0716,0.5368,9.08
67.9761,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5592,-0.0481,-0.5592,0.5518,0.0723,0.5518,7.89
67.9823,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5651,-0.0461,-0.5651,0.5651,0.0701,0.5651,6.08
67.9879,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5664,-0.0444,-0.5664,0.5647,0.0636,0.5647,5.51
67.9933,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5712,-0.0431,-0.5712,0.5703,0.0580,0.5703,5.26
67.9987,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5697,-0.0451,-0.5697,0.5683,0.0505,0.5683,5.37
68.0037,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5752,-0.0477,-0.5752,0.5688,0.0447,0.5688,4.81
68.0099,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5819,-0.0509,-0.5819,0.5860,0.0427,0.5860,5.79
68.0147,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5956,-0.0552,-0.5956,0.5892,0.0385,0.5892,4.75
68.0198,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5861,-0.0587,-0.5861,0.5888,0.0350,0.5888,4.70
68.0247,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5891,-0.0606,-0.5891,0.5857,0.0310,0.5857,4.49
68.0300,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5983,-0.0618,-0.5983,0.5874,0.0261,0.5874,4.63
68.0351,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.6095,-0.0621,-0.6095,0.5809,0.0193,0.5809,4.61
68.0404,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.6135,-0.0611,-0.6135,0.5720,0.0139,0.5720,4.74
68.0455,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.6201,-0.0589,-0.6201,0.5588,0.0093,0.5588,4.72
68.0506,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.6190,-0.0561,-0.6190,0.5499,0.0046,0.5499,4.65
68.0571,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.6139,-0.0528,-0.6139,0.5353,-0.0017,0.5353,6.00
68.0619,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.6111,-0.0492,-0.6111,0.5243,-0.0062,0.5243,4.75
68.0668,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.6120,-0.0477,-0.6120,0.5085,-0.0113,0.5085,4.58
68.0720,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.6080,-0.0464,-0.6080,0.4905,-0.0149,0.4905,4.65
68.0770,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.6024,-0.0461,-0.6024,0.4790,-0.0171,0.4790,4.51
68.0823,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.6051,-0.0466,-0.6051,0.4616,-0.0206,0.4616,4.61
68.0874,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5970,-0.0472,-0.5970,0.4420,-0.0229,0.4420,4.61
68.0925,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5930,-0.0471,-0.5930,0.4257,-0.0243,0.4257,4.60
68.0977,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5912,-0.0466,-0.5912,0.4123,-0.0249,0.4123,4.62
68.1027,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5845,-0.0447,-0.5845,0.0000,0.0000,0.3994,4.58
68.1079,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5818,-0.0424,-0.5818,0.0000,0.0000,0.3819,4.65
68.1129,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5807,-0.0393,-0.5807,0.0000,0.0000,0.3674,4.52
68.1182,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5682,-0.0366,-0.5682,0.0000,0.0000,0.3521,4.61
68.1233,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5604,-0.0349,-0.5604,0.0000,0.0000,0.3323,4.61
68.1284,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5528,-0.0341,-0.5528,0.0000,0.0000,0.3180,4.58
68.1348,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5514,-0.0344,-0.5514,0.0000,0.0000,0.3065,5.87
68.1396,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5453,-0.0335,-0.5453,0.0000,0.0000,0.2982,4.69
68.1447,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5401,-0.0316,-0.5401,0.0000,0.0000,0.2950,4.62
68.1498,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5381,-0.0287,-0.5381,0.0000,0.0000,0.2839,4.58
68.1549,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5257,-0.0264,-0.5257,0.0000,0.0000,0.2745,4.62
68.1601,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5206,-0.0247,-0.5206,0.0000,0.0000,0.2681,4.68
68.1651,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5148,-0.0243,-0.5148,0.0000,0.0000,0.2632,4.51
68.1703,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5087,-0.0243,-0.5087,0.0000,0.0000,0.2575,4.63
68.1754,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5071,-0.0246,-0.5071,0.0000,0.0000,0.2500,4.63
68.1827,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5055,-0.0241,-0.5055,0.0000,0.0000,0.2443,6.77
68.1883,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5017,-0.0231,-0.5017,0.0000,0.0000,0.2419,5.47
68.1932,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4976,-0.0222,-0.4976,0.0000,0.0000,0.2381,4.86
68.1993,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4915,-0.0215,-0.4915,0.0000,0.0000,0.2389,5.85
68.2041,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4821,-0.0211,-0.4821,0.0000,0.0000,0.2411,4.71
68.2091,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4712,-0.0213,-0.4712,0.0000,0.0000,0.2411,4.53
68.2143,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4686,-0.0220,-0.4686,0.0000,0.0000,0.2361,4.62
68.2194,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4663,-0.0223,-0.4663,0.0000,0.0000,0.2326,4.61
68.2245,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4609,-0.0230,-0.4609,0.0000,0.0000,0.2288,4.53
68.2297,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4618,-0.0233,-0.4618,0.0000,0.0000,0.2242,4.62
68.2347,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4587,-0.0232,-0.4587,0.0000,0.0000,0.2169,4.53
68.2399,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4533,-0.0229,-0.4533,0.0000,0.0000,0.2076,4.59
68.2451,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4525,-0.0227,-0.4525,0.0000,0.0000,0.1981,4.67
68.2504,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4481,-0.0227,-0.4481,0.0000,0.0000,0.1870,4.81
68.2553,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4484,-0.0240,-0.4484,0.0000,0.0000,0.1773,4.64
68.2604,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4507,-0.0260,-0.4507,0.0000,0.0000,0.1704,4.56
68.2656,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4522,-0.0274,-0.4522,0.0000,0.0000,0.1637,4.64
68.2711,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4535,-0.0283,-0.4535,0.0000,0.0000,0.1566,4.89
68.2760,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4509,-0.0287,-0.4509,0.0000,0.0000,0.1487,4.66
68.2811,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4472,-0.0291,-0.4472,0.0000,0.0000,0.1429,4.64
68.2862,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4449,-0.0299,-0.4449,0.0000,0.0000,0.1335,4.60
68.2913,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4425,-0.0310,-0.4425,0.0000,0.0000,0.1220,4.60
